audio_id,speaker_id,label,original_label,attack_type,split,file_path,duration_seconds,sample_rate,channels,status
LA_T_7849231,LA_0085,fake,spoof,A03,train,dataset\raw\asvspoof2019_LA\LA\LA\ASVspoof2019_LA_train\flac\LA_T_7849231.flac,3.182,16000,1,valid
LA_T_7872209,LA_0085,fake,spoof,A03,train,dataset\raw\asvspoof2019_LA\LA\LA\ASVspoof2019_LA_train\flac\LA_T_7872209.flac,2.997,16000,1,valid
LA_T_7890694,LA_0085,fake,spoof,A03,train,dataset\raw\asvspoof2019_LA\LA\LA\ASVspoof2019_LA_train\flac\LA_T_7890694.flac,1.978,16000,1,valid
LA_T_7911060,LA_0085,fake,spoof,A03,train,dataset\raw\asvspoof2019_LA\LA\LA\ASVspoof2019_LA_train\flac\LA_T_7911060.flac,4.612,16000,1,valid
LA_T_7957746,LA_0085,fake,spoof,A03,train,dataset\raw\asvspoof2019_LA\LA\LA\ASVspoof2019_LA_train\flac\LA_T_7957746.flac,3.45,16000,1,valid
LA_T_7958463,LA_0085,fake,spoof,A03,train,dataset\raw\asvspoof2019_LA\LA\LA\ASVspoof2019_LA_train\flac\LA_T_7958463.flac,1.694,16000,1,valid
LA_T_8041763,LA_0085,fake,spoof,A03,train,dataset\raw\asvspoof2019_LA\LA\LA\ASVspoof2019_LA_train\flac\LA_T_8041763.flac,2.115,16000,1,valid
LA_T_8336709,LA_0085,fake,spoof,A03,train,dataset\raw\asvspoof2019_LA\LA\LA\ASVspoof2019_LA_train\flac\LA_T_8336709.flac,3.093,16000,1,valid
LA_T_8442575,LA_0085,fake,spoof,A03,train,dataset\raw\asvspoof2019_LA\LA\LA\ASVspoof2019_LA_train\flac\LA_T_8442575.flac,1.758,16000,1,valid
LA_T_8501256,LA_0085,fake,spoof,A03,train,dataset\raw\asvspoof2019_LA\LA\LA\ASVspoof2019_LA_train\flac\LA_T_8501256.flac,2.252,16000,1,valid
LA_T_8515906,LA_0085,fake,spoof,A03,train,dataset\raw\asvspoof2019_LA\LA\LA\ASVspoof2019_LA_train\flac\LA_T_8515906.flac,2.543,16000,1,valid
LA_T_8530450,LA_0085,fake,spoof,A03,train,dataset\raw\asvspoof2019_LA\LA\LA\ASVspoof2019_LA_train\flac\LA_T_8530450.flac,3.481,16000,1,valid
LA_T_8556405,LA_0085,fake,spoof,A03,train,dataset\raw\asvspoof2019_LA\LA\LA\ASVspoof2019_LA_train\flac\LA_T_8556405.flac,2.325,16000,1,valid
LA_T_8586639,LA_0085,fake,spoof,A03,train,dataset\raw\asvspoof2019_LA\LA\LA\ASVspoof2019_LA_train\flac\LA_T_8586639.flac,5.091,16000,1,valid
LA_T_8726037,LA_0085,fake,spoof,A03,train,dataset\raw\asvspoof2019_LA\LA\LA\ASVspoof2019_LA_train\flac\LA_T_8726037.flac,1.959,16000,1,valid
LA_T_8839278,LA_0085,fake,spoof,A03,train,dataset\raw\asvspoof2019_LA\LA\LA\ASVspoof2019_LA_train\flac\LA_T_8839278.flac,3.266,16000,1,valid
LA_T_8867909,LA_0085,fake,spoof,A03,train,dataset\raw\asvspoof2019_LA\LA\LA\ASVspoof2019_LA_train\flac\LA_T_8867909.flac,1.84,16000,1,valid
LA_T_8960671,LA_0085,fake,spoof,A03,train,dataset\raw\asvspoof2019_LA\LA\LA\ASVspoof2019_LA_train\flac\LA_T_8960671.flac,8.696,16000,1,valid
LA_T_8966163,LA_0085,fake,spoof,A03,train,dataset\raw\asvspoof2019_LA\LA\LA\ASVspoof2019_LA_train\flac\LA_T_8966163.flac,3.727,16000,1,valid
LA_T_8993260,LA_0085,fake,spoof,A03,train,dataset\raw\asvspoof2019_LA\LA\LA\ASVspoof2019_LA_train\flac\LA_T_8993260.flac,2.472,16000,1,valid
LA_T_9156885,LA_0085,fake,spoof,A03,train,dataset\raw\asvspoof2019_LA\LA\LA\ASVspoof2019_LA_train\flac\LA_T_9156885.flac,1.82,16000,1,valid
LA_T_9190580,LA_0085,fake,spoof,A03,train,dataset\raw\asvspoof2019_LA\LA\LA\ASVspoof2019_LA_train\flac\LA_T_9190580.flac,2.181,16000,1,valid
LA_T_9239927,LA_0085,fake,spoof,A03,train,dataset\raw\asvspoof2019_LA\LA\LA\ASVspoof2019_LA_train\flac\LA_T_9239927.flac,3.086,16000,1,valid
LA_T_9295672,LA_0085,fake,spoof,A03,train,dataset\raw\asvspoof2019_LA\LA\LA\ASVspoof2019_LA_train\flac\LA_T_9295672.flac,2.663,16000,1,valid
LA_T_9328148,LA_0085,fake,spoof,A03,train,dataset\raw\asvspoof2019_LA\LA\LA\ASVspoof2019_LA_train\flac\LA_T_9328148.flac,2.888,16000,1,valid
LA_T_9331330,LA_0085,fake,spoof,A03,train,dataset\raw\asvspoof2019_LA\LA\LA\ASVspoof2019_LA_train\flac\LA_T_9331330.flac,2.592,16000,1,valid
LA_T_9356602,LA_0085,fake,spoof,A03,train,dataset\raw\asvspoof2019_LA\LA\LA\ASVspoof2019_LA_train\flac\LA_T_9356602.flac,2.141,16000,1,valid
LA_T_9388368,LA_0085,fake,spoof,A03,train,dataset\raw\asvspoof2019_LA\LA\LA\ASVspoof2019_LA_train\flac\LA_T_9388368.flac,2.387,16000,1,valid
LA_T_9402292,LA_0085,fake,spoof,A03,train,dataset\raw\asvspoof2019_LA\LA\LA\ASVspoof2019_LA_train\flac\LA_T_9402292.flac,1.882,16000,1,valid
LA_T_9497550,LA_0085,fake,spoof,A03,train,dataset\raw\asvspoof2019_LA\LA\LA\ASVspoof2019_LA_train\flac\LA_T_9497550.flac,2.56,16000,1,valid
LA_T_9576339,LA_0085,fake,spoof,A03,train,dataset\raw\asvspoof2019_LA\LA\LA\ASVspoof2019_LA_train\flac\LA_T_9576339.flac,2.911,16000,1,valid
LA_T_9605518,LA_0085,fake,spoof,A03,train,dataset\raw\asvspoof2019_LA\LA\LA\ASVspoof2019_LA_train\flac\LA_T_9605518.flac,1.871,16000,1,valid
LA_T_9609401,LA_0085,fake,spoof,A03,train,dataset\raw\asvspoof2019_LA\LA\LA\ASVspoof2019_LA_train\flac\LA_T_9609401.flac,4.257,16000,1,valid
LA_T_9684800,LA_0085,fake,spoof,A03,train,dataset\raw\asvspoof2019_LA\LA\LA\ASVspoof2019_LA_train\flac\LA_T_9684800.flac,1.807,16000,1,valid
LA_T_9704861,LA_0085,fake,spoof,A03,train,dataset\raw\asvspoof2019_LA\LA\LA\ASVspoof2019_LA_train\flac\LA_T_9704861.flac,1.687,16000,1,valid
LA_T_9707627,LA_0085,fake,spoof,A03,train,dataset\raw\asvspoof2019_LA\LA\LA\ASVspoof2019_LA_train\flac\LA_T_9707627.flac,4.167,16000,1,valid
LA_T_9753330,LA_0085,fake,spoof,A03,train,dataset\raw\asvspoof2019_LA\LA\LA\ASVspoof2019_LA_train\flac\LA_T_9753330.flac,4.488,16000,1,valid
LA_T_9777498,LA_0085,fake,spoof,A03,train,dataset\raw\asvspoof2019_LA\LA\LA\ASVspoof2019_LA_train\flac\LA_T_9777498.flac,4.378,16000,1,valid
LA_T_9956705,LA_0085,fake,spoof,A03,train,dataset\raw\asvspoof2019_LA\LA\LA\ASVspoof2019_LA_train\flac\LA_T_9956705.flac,2.426,16000,1,valid
LA_T_9990957,LA_0085,fake,spoof,A03,train,dataset\raw\asvspoof2019_LA\LA\LA\ASVspoof2019_LA_train\flac\LA_T_9990957.flac,3.846,16000,1,valid
LA_T_1079147,LA_0086,fake,spoof,A03,train,dataset\raw\asvspoof2019_LA\LA\LA\ASVspoof2019_LA_train\flac\LA_T_1079147.flac,3.906,16000,1,valid
LA_T_1085622,LA_0086,fake,spoof,A03,train,dataset\raw\asvspoof2019_LA\LA\LA\ASVspoof2019_LA_train\flac\LA_T_1085622.flac,1.975,16000,1,valid
LA_T_1181129,LA_0086,fake,spoof,A03,train,dataset\raw\asvspoof2019_LA\LA\LA\ASVspoof2019_LA_train\flac\LA_T_1181129.flac,3.183,16000,1,valid
LA_T_1211828,LA_0086,fake,spoof,A03,train,dataset\raw\asvspoof2019_LA\LA\LA\ASVspoof2019_LA_train\flac\LA_T_1211828.flac,2.393,16000,1,valid
LA_T_1217180,LA_0086,fake,spoof,A03,train,dataset\raw\asvspoof2019_LA\LA\LA\ASVspoof2019_LA_train\flac\LA_T_1217180.flac,1.708,16000,1,valid
LA_T_1387261,LA_0086,fake,spoof,A03,train,dataset\raw\asvspoof2019_LA\LA\LA\ASVspoof2019_LA_train\flac\LA_T_1387261.flac,3.76,16000,1,valid
LA_T_1499501,LA_0086,fake,spoof,A03,train,dataset\raw\asvspoof2019_LA\LA\LA\ASVspoof2019_LA_train\flac\LA_T_1499501.flac,2.865,16000,1,valid
LA_T_1591047,LA_0086,fake,spoof,A03,train,dataset\raw\asvspoof2019_LA\LA\LA\ASVspoof2019_LA_train\flac\LA_T_1591047.flac,3.181,16000,1,valid
LA_T_1624410,LA_0086,fake,spoof,A03,train,dataset\raw\asvspoof2019_LA\LA\LA\ASVspoof2019_LA_train\flac\LA_T_1624410.flac,1.462,16000,1,valid
LA_T_1682983,LA_0086,fake,spoof,A03,train,dataset\raw\asvspoof2019_LA\LA\LA\ASVspoof2019_LA_train\flac\LA_T_1682983.flac,3.141,16000,1,valid
LA_T_1726677,LA_0086,fake,spoof,A03,train,dataset\raw\asvspoof2019_LA\LA\LA\ASVspoof2019_LA_train\flac\LA_T_1726677.flac,4.522,16000,1,valid
LA_T_1730258,LA_0086,fake,spoof,A03,train,dataset\raw\asvspoof2019_LA\LA\LA\ASVspoof2019_LA_train\flac\LA_T_1730258.flac,2.033,16000,1,valid
LA_T_1801539,LA_0086,fake,spoof,A03,train,dataset\raw\asvspoof2019_LA\LA\LA\ASVspoof2019_LA_train\flac\LA_T_1801539.flac,4.346,16000,1,valid
LA_T_2005477,LA_0086,fake,spoof,A03,train,dataset\raw\asvspoof2019_LA\LA\LA\ASVspoof2019_LA_train\flac\LA_T_2005477.flac,5.159,16000,1,valid
LA_T_2037003,LA_0086,fake,spoof,A03,train,dataset\raw\asvspoof2019_LA\LA\LA\ASVspoof2019_LA_train\flac\LA_T_2037003.flac,2.495,16000,1,valid
LA_T_2126152,LA_0086,fake,spoof,A03,train,dataset\raw\asvspoof2019_LA\LA\LA\ASVspoof2019_LA_train\flac\LA_T_2126152.flac,3.577,16000,1,valid
LA_T_2154267,LA_0086,fake,spoof,A03,train,dataset\raw\asvspoof2019_LA\LA\LA\ASVspoof2019_LA_train\flac\LA_T_2154267.flac,4.122,16000,1,valid
LA_T_2162409,LA_0086,fake,spoof,A03,train,dataset\raw\asvspoof2019_LA\LA\LA\ASVspoof2019_LA_train\flac\LA_T_2162409.flac,2.238,16000,1,valid
LA_T_2203140,LA_0086,fake,spoof,A03,train,dataset\raw\asvspoof2019_LA\LA\LA\ASVspoof2019_LA_train\flac\LA_T_2203140.flac,3.489,16000,1,valid
LA_T_2235025,LA_0086,fake,spoof,A03,train,dataset\raw\asvspoof2019_LA\LA\LA\ASVspoof2019_LA_train\flac\LA_T_2235025.flac,2.787,16000,1,valid
LA_T_2283859,LA_0086,fake,spoof,A03,train,dataset\raw\asvspoof2019_LA\LA\LA\ASVspoof2019_LA_train\flac\LA_T_2283859.flac,2.294,16000,1,valid
LA_T_2293936,LA_0086,fake,spoof,A03,train,dataset\raw\asvspoof2019_LA\LA\LA\ASVspoof2019_LA_train\flac\LA_T_2293936.flac,1.73,16000,1,valid
LA_T_2303664,LA_0086,fake,spoof,A03,train,dataset\raw\asvspoof2019_LA\LA\LA\ASVspoof2019_LA_train\flac\LA_T_2303664.flac,4.049,16000,1,valid
LA_T_2337297,LA_0086,fake,spoof,A03,train,dataset\raw\asvspoof2019_LA\LA\LA\ASVspoof2019_LA_train\flac\LA_T_2337297.flac,3.624,16000,1,valid
LA_T_2347378,LA_0086,fake,spoof,A03,train,dataset\raw\asvspoof2019_LA\LA\LA\ASVspoof2019_LA_train\flac\LA_T_2347378.flac,3.189,16000,1,valid
LA_T_2362617,LA_0086,fake,spoof,A03,train,dataset\raw\asvspoof2019_LA\LA\LA\ASVspoof2019_LA_train\flac\LA_T_2362617.flac,2.135,16000,1,valid
LA_T_2547280,LA_0086,fake,spoof,A03,train,dataset\raw\asvspoof2019_LA\LA\LA\ASVspoof2019_LA_train\flac\LA_T_2547280.flac,2.467,16000,1,valid
LA_T_2556081,LA_0086,fake,spoof,A03,train,dataset\raw\asvspoof2019_LA\LA\LA\ASVspoof2019_LA_train\flac\LA_T_2556081.flac,5.515,16000,1,valid
LA_T_2563143,LA_0086,fake,spoof,A03,train,dataset\raw\asvspoof2019_LA\LA\LA\ASVspoof2019_LA_train\flac\LA_T_2563143.flac,3.583,16000,1,valid
LA_T_2568297,LA_0086,fake,spoof,A03,train,dataset\raw\asvspoof2019_LA\LA\LA\ASVspoof2019_LA_train\flac\LA_T_2568297.flac,3.555,16000,1,valid
LA_T_2573537,LA_0086,fake,spoof,A03,train,dataset\raw\asvspoof2019_LA\LA\LA\ASVspoof2019_LA_train\flac\LA_T_2573537.flac,5.55,16000,1,valid
LA_T_2608972,LA_0086,fake,spoof,A03,train,dataset\raw\asvspoof2019_LA\LA\LA\ASVspoof2019_LA_train\flac\LA_T_2608972.flac,3.016,16000,1,valid
LA_T_2803822,LA_0086,fake,spoof,A03,train,dataset\raw\asvspoof2019_LA\LA\LA\ASVspoof2019_LA_train\flac\LA_T_2803822.flac,2.809,16000,1,valid
LA_T_2810942,LA_0086,fake,spoof,A03,train,dataset\raw\asvspoof2019_LA\LA\LA\ASVspoof2019_LA_train\flac\LA_T_2810942.flac,2.808,16000,1,valid
LA_T_2813768,LA_0086,fake,spoof,A03,train,dataset\raw\asvspoof2019_LA\LA\LA\ASVspoof2019_LA_train\flac\LA_T_2813768.flac,1.694,16000,1,valid
LA_T_2841328,LA_0086,fake,spoof,A03,train,dataset\raw\asvspoof2019_LA\LA\LA\ASVspoof2019_LA_train\flac\LA_T_2841328.flac,2.876,16000,1,valid
LA_T_2873602,LA_0086,fake,spoof,A03,train,dataset\raw\asvspoof2019_LA\LA\LA\ASVspoof2019_LA_train\flac\LA_T_2873602.flac,3.706,16000,1,valid
LA_T_2971972,LA_0086,fake,spoof,A03,train,dataset\raw\asvspoof2019_LA\LA\LA\ASVspoof2019_LA_train\flac\LA_T_2971972.flac,2.362,16000,1,valid
LA_T_2988067,LA_0086,fake,spoof,A03,train,dataset\raw\asvspoof2019_LA\LA\LA\ASVspoof2019_LA_train\flac\LA_T_2988067.flac,3.23,16000,1,valid
LA_T_3052219,LA_0086,fake,spoof,A03,train,dataset\raw\asvspoof2019_LA\LA\LA\ASVspoof2019_LA_train\flac\LA_T_3052219.flac,2.742,16000,1,valid
LA_T_3064210,LA_0086,fake,spoof,A03,train,dataset\raw\asvspoof2019_LA\LA\LA\ASVspoof2019_LA_train\flac\LA_T_3064210.flac,2.791,16000,1,valid
LA_T_3204223,LA_0086,fake,spoof,A03,train,dataset\raw\asvspoof2019_LA\LA\LA\ASVspoof2019_LA_train\flac\LA_T_3204223.flac,1.902,16000,1,valid
LA_T_3209011,LA_0086,fake,spoof,A03,train,dataset\raw\asvspoof2019_LA\LA\LA\ASVspoof2019_LA_train\flac\LA_T_3209011.flac,2.276,16000,1,valid
LA_T_3214677,LA_0086,fake,spoof,A03,train,dataset\raw\asvspoof2019_LA\LA\LA\ASVspoof2019_LA_train\flac\LA_T_3214677.flac,1.916,16000,1,valid
LA_T_3291617,LA_0086,fake,spoof,A03,train,dataset\raw\asvspoof2019_LA\LA\LA\ASVspoof2019_LA_train\flac\LA_T_3291617.flac,3.368,16000,1,valid
LA_T_3498856,LA_0086,fake,spoof,A03,train,dataset\raw\asvspoof2019_LA\LA\LA\ASVspoof2019_LA_train\flac\LA_T_3498856.flac,3.374,16000,1,valid
LA_T_3588595,LA_0086,fake,spoof,A03,train,dataset\raw\asvspoof2019_LA\LA\LA\ASVspoof2019_LA_train\flac\LA_T_3588595.flac,2.233,16000,1,valid
LA_T_3601630,LA_0086,fake,spoof,A03,train,dataset\raw\asvspoof2019_LA\LA\LA\ASVspoof2019_LA_train\flac\LA_T_3601630.flac,1.901,16000,1,valid
LA_T_3650320,LA_0086,fake,spoof,A03,train,dataset\raw\asvspoof2019_LA\LA\LA\ASVspoof2019_LA_train\flac\LA_T_3650320.flac,3.559,16000,1,valid
LA_T_3654710,LA_0086,fake,spoof,A03,train,dataset\raw\asvspoof2019_LA\LA\LA\ASVspoof2019_LA_train\flac\LA_T_3654710.flac,3.001,16000,1,valid
LA_T_3707155,LA_0086,fake,spoof,A03,train,dataset\raw\asvspoof2019_LA\LA\LA\ASVspoof2019_LA_train\flac\LA_T_3707155.flac,2.349,16000,1,valid
LA_T_3708277,LA_0086,fake,spoof,A03,train,dataset\raw\asvspoof2019_LA\LA\LA\ASVspoof2019_LA_train\flac\LA_T_3708277.flac,4.195,16000,1,valid
LA_T_3710239,LA_0086,fake,spoof,A03,train,dataset\raw\asvspoof2019_LA\LA\LA\ASVspoof2019_LA_train\flac\LA_T_3710239.flac,2.649,16000,1,valid
LA_T_3717905,LA_0086,fake,spoof,A03,train,dataset\raw\asvspoof2019_LA\LA\LA\ASVspoof2019_LA_train\flac\LA_T_3717905.flac,2.428,16000,1,valid
LA_T_3808352,LA_0086,fake,spoof,A03,train,dataset\raw\asvspoof2019_LA\LA\LA\ASVspoof2019_LA_train\flac\LA_T_3808352.flac,3.596,16000,1,valid
LA_T_3813754,LA_0086,fake,spoof,A03,train,dataset\raw\asvspoof2019_LA\LA\LA\ASVspoof2019_LA_train\flac\LA_T_3813754.flac,2.887,16000,1,valid
LA_T_3927591,LA_0086,fake,spoof,A03,train,dataset\raw\asvspoof2019_LA\LA\LA\ASVspoof2019_LA_train\flac\LA_T_3927591.flac,3.707,16000,1,valid
LA_T_4003706,LA_0086,fake,spoof,A03,train,dataset\raw\asvspoof2019_LA\LA\LA\ASVspoof2019_LA_train\flac\LA_T_4003706.flac,2.128,16000,1,valid
LA_T_4112588,LA_0086,fake,spoof,A03,train,dataset\raw\asvspoof2019_LA\LA\LA\ASVspoof2019_LA_train\flac\LA_T_4112588.flac,3.372,16000,1,valid
LA_T_4115841,LA_0086,fake,spoof,A03,train,dataset\raw\asvspoof2019_LA\LA\LA\ASVspoof2019_LA_train\flac\LA_T_4115841.flac,3.473,16000,1,valid
LA_T_4184772,LA_0086,fake,spoof,A03,train,dataset\raw\asvspoof2019_LA\LA\LA\ASVspoof2019_LA_train\flac\LA_T_4184772.flac,2.853,16000,1,valid
LA_T_4248830,LA_0086,fake,spoof,A03,train,dataset\raw\asvspoof2019_LA\LA\LA\ASVspoof2019_LA_train\flac\LA_T_4248830.flac,4.006,16000,1,valid
LA_T_4273785,LA_0086,fake,spoof,A03,train,dataset\raw\asvspoof2019_LA\LA\LA\ASVspoof2019_LA_train\flac\LA_T_4273785.flac,2.017,16000,1,valid
LA_T_4323303,LA_0086,fake,spoof,A03,train,dataset\raw\asvspoof2019_LA\LA\LA\ASVspoof2019_LA_train\flac\LA_T_4323303.flac,2.304,16000,1,valid
LA_T_4400717,LA_0086,fake,spoof,A03,train,dataset\raw\asvspoof2019_LA\LA\LA\ASVspoof2019_LA_train\flac\LA_T_4400717.flac,3.28,16000,1,valid
LA_T_4471338,LA_0086,fake,spoof,A03,train,dataset\raw\asvspoof2019_LA\LA\LA\ASVspoof2019_LA_train\flac\LA_T_4471338.flac,5.326,16000,1,valid
LA_T_4532738,LA_0086,fake,spoof,A03,train,dataset\raw\asvspoof2019_LA\LA\LA\ASVspoof2019_LA_train\flac\LA_T_4532738.flac,2.572,16000,1,valid
LA_T_4582659,LA_0086,fake,spoof,A03,train,dataset\raw\asvspoof2019_LA\LA\LA\ASVspoof2019_LA_train\flac\LA_T_4582659.flac,2.046,16000,1,valid
LA_T_4621109,LA_0086,fake,spoof,A03,train,dataset\raw\asvspoof2019_LA\LA\LA\ASVspoof2019_LA_train\flac\LA_T_4621109.flac,2.916,16000,1,valid
LA_T_4728838,LA_0086,fake,spoof,A03,train,dataset\raw\asvspoof2019_LA\LA\LA\ASVspoof2019_LA_train\flac\LA_T_4728838.flac,2.706,16000,1,valid
LA_T_4822460,LA_0086,fake,spoof,A03,train,dataset\raw\asvspoof2019_LA\LA\LA\ASVspoof2019_LA_train\flac\LA_T_4822460.flac,2.965,16000,1,valid
LA_T_4822768,LA_0086,fake,spoof,A03,train,dataset\raw\asvspoof2019_LA\LA\LA\ASVspoof2019_LA_train\flac\LA_T_4822768.flac,2.352,16000,1,valid
LA_T_4857027,LA_0086,fake,spoof,A03,train,dataset\raw\asvspoof2019_LA\LA\LA\ASVspoof2019_LA_train\flac\LA_T_4857027.flac,2.461,16000,1,valid
LA_T_4892454,LA_0086,fake,spoof,A03,train,dataset\raw\asvspoof2019_LA\LA\LA\ASVspoof2019_LA_train\flac\LA_T_4892454.flac,3.076,16000,1,valid
LA_T_4924698,LA_0086,fake,spoof,A03,train,dataset\raw\asvspoof2019_LA\LA\LA\ASVspoof2019_LA_train\flac\LA_T_4924698.flac,2.205,16000,1,valid
LA_T_5015679,LA_0086,fake,spoof,A03,train,dataset\raw\asvspoof2019_LA\LA\LA\ASVspoof2019_LA_train\flac\LA_T_5015679.flac,2.571,16000,1,valid
LA_T_5033183,LA_0086,fake,spoof,A03,train,dataset\raw\asvspoof2019_LA\LA\LA\ASVspoof2019_LA_train\flac\LA_T_5033183.flac,4.031,16000,1,valid
LA_T_5152732,LA_0086,fake,spoof,A03,train,dataset\raw\asvspoof2019_LA\LA\LA\ASVspoof2019_LA_train\flac\LA_T_5152732.flac,3.939,16000,1,valid
LA_T_5211931,LA_0086,fake,spoof,A03,train,dataset\raw\asvspoof2019_LA\LA\LA\ASVspoof2019_LA_train\flac\LA_T_5211931.flac,2.343,16000,1,valid
LA_T_5266176,LA_0086,fake,spoof,A03,train,dataset\raw\asvspoof2019_LA\LA\LA\ASVspoof2019_LA_train\flac\LA_T_5266176.flac,4.733,16000,1,valid
LA_T_5318582,LA_0086,fake,spoof,A03,train,dataset\raw\asvspoof2019_LA\LA\LA\ASVspoof2019_LA_train\flac\LA_T_5318582.flac,3.567,16000,1,valid
LA_T_5325513,LA_0086,fake,spoof,A03,train,dataset\raw\asvspoof2019_LA\LA\LA\ASVspoof2019_LA_train\flac\LA_T_5325513.flac,3.85,16000,1,valid
LA_T_5340024,LA_0086,fake,spoof,A03,train,dataset\raw\asvspoof2019_LA\LA\LA\ASVspoof2019_LA_train\flac\LA_T_5340024.flac,4.458,16000,1,valid
LA_T_5378843,LA_0086,fake,spoof,A03,train,dataset\raw\asvspoof2019_LA\LA\LA\ASVspoof2019_LA_train\flac\LA_T_5378843.flac,1.776,16000,1,valid
LA_T_5404051,LA_0086,fake,spoof,A03,train,dataset\raw\asvspoof2019_LA\LA\LA\ASVspoof2019_LA_train\flac\LA_T_5404051.flac,3.889,16000,1,valid
LA_T_5412920,LA_0086,fake,spoof,A03,train,dataset\raw\asvspoof2019_LA\LA\LA\ASVspoof2019_LA_train\flac\LA_T_5412920.flac,2.316,16000,1,valid
LA_T_5447517,LA_0086,fake,spoof,A03,train,dataset\raw\asvspoof2019_LA\LA\LA\ASVspoof2019_LA_train\flac\LA_T_5447517.flac,2.37,16000,1,valid
LA_T_5509773,LA_0086,fake,spoof,A03,train,dataset\raw\asvspoof2019_LA\LA\LA\ASVspoof2019_LA_train\flac\LA_T_5509773.flac,3.142,16000,1,valid
LA_T_5513029,LA_0086,fake,spoof,A03,train,dataset\raw\asvspoof2019_LA\LA\LA\ASVspoof2019_LA_train\flac\LA_T_5513029.flac,2.169,16000,1,valid
LA_T_5608136,LA_0086,fake,spoof,A03,train,dataset\raw\asvspoof2019_LA\LA\LA\ASVspoof2019_LA_train\flac\LA_T_5608136.flac,1.85,16000,1,valid
LA_T_5623355,LA_0086,fake,spoof,A03,train,dataset\raw\asvspoof2019_LA\LA\LA\ASVspoof2019_LA_train\flac\LA_T_5623355.flac,2.976,16000,1,valid
LA_T_5721871,LA_0086,fake,spoof,A03,train,dataset\raw\asvspoof2019_LA\LA\LA\ASVspoof2019_LA_train\flac\LA_T_5721871.flac,6.218,16000,1,valid
LA_T_5727926,LA_0086,fake,spoof,A03,train,dataset\raw\asvspoof2019_LA\LA\LA\ASVspoof2019_LA_train\flac\LA_T_5727926.flac,2.801,16000,1,valid
LA_T_5739257,LA_0086,fake,spoof,A03,train,dataset\raw\asvspoof2019_LA\LA\LA\ASVspoof2019_LA_train\flac\LA_T_5739257.flac,3.738,16000,1,valid
LA_T_5984762,LA_0086,fake,spoof,A03,train,dataset\raw\asvspoof2019_LA\LA\LA\ASVspoof2019_LA_train\flac\LA_T_5984762.flac,3.277,16000,1,valid
LA_T_6038833,LA_0086,fake,spoof,A03,train,dataset\raw\asvspoof2019_LA\LA\LA\ASVspoof2019_LA_train\flac\LA_T_6038833.flac,2.148,16000,1,valid
LA_T_6067647,LA_0086,fake,spoof,A03,train,dataset\raw\asvspoof2019_LA\LA\LA\ASVspoof2019_LA_train\flac\LA_T_6067647.flac,3.694,16000,1,valid
LA_T_6077046,LA_0086,fake,spoof,A03,train,dataset\raw\asvspoof2019_LA\LA\LA\ASVspoof2019_LA_train\flac\LA_T_6077046.flac,3.512,16000,1,valid
LA_T_6199713,LA_0086,fake,spoof,A03,train,dataset\raw\asvspoof2019_LA\LA\LA\ASVspoof2019_LA_train\flac\LA_T_6199713.flac,4.439,16000,1,valid
LA_T_6201865,LA_0086,fake,spoof,A03,train,dataset\raw\asvspoof2019_LA\LA\LA\ASVspoof2019_LA_train\flac\LA_T_6201865.flac,3.071,16000,1,valid
LA_T_6232315,LA_0086,fake,spoof,A03,train,dataset\raw\asvspoof2019_LA\LA\LA\ASVspoof2019_LA_train\flac\LA_T_6232315.flac,3.083,16000,1,valid
LA_T_6234911,LA_0086,fake,spoof,A03,train,dataset\raw\asvspoof2019_LA\LA\LA\ASVspoof2019_LA_train\flac\LA_T_6234911.flac,4.652,16000,1,valid
LA_T_6272867,LA_0086,fake,spoof,A03,train,dataset\raw\asvspoof2019_LA\LA\LA\ASVspoof2019_LA_train\flac\LA_T_6272867.flac,2.76,16000,1,valid
LA_T_6302842,LA_0086,fake,spoof,A03,train,dataset\raw\asvspoof2019_LA\LA\LA\ASVspoof2019_LA_train\flac\LA_T_6302842.flac,3.472,16000,1,valid
LA_T_6304263,LA_0086,fake,spoof,A03,train,dataset\raw\asvspoof2019_LA\LA\LA\ASVspoof2019_LA_train\flac\LA_T_6304263.flac,2.269,16000,1,valid
LA_T_6371030,LA_0086,fake,spoof,A03,train,dataset\raw\asvspoof2019_LA\LA\LA\ASVspoof2019_LA_train\flac\LA_T_6371030.flac,5.407,16000,1,valid
LA_T_6386281,LA_0086,fake,spoof,A03,train,dataset\raw\asvspoof2019_LA\LA\LA\ASVspoof2019_LA_train\flac\LA_T_6386281.flac,6.936,16000,1,valid
LA_T_6390687,LA_0086,fake,spoof,A03,train,dataset\raw\asvspoof2019_LA\LA\LA\ASVspoof2019_LA_train\flac\LA_T_6390687.flac,1.992,16000,1,valid
LA_T_6413896,LA_0086,fake,spoof,A03,train,dataset\raw\asvspoof2019_LA\LA\LA\ASVspoof2019_LA_train\flac\LA_T_6413896.flac,6.581,16000,1,valid
LA_T_6587123,LA_0086,fake,spoof,A03,train,dataset\raw\asvspoof2019_LA\LA\LA\ASVspoof2019_LA_train\flac\LA_T_6587123.flac,5.053,16000,1,valid
LA_T_6710107,LA_0086,fake,spoof,A03,train,dataset\raw\asvspoof2019_LA\LA\LA\ASVspoof2019_LA_train\flac\LA_T_6710107.flac,3.585,16000,1,valid
